,X,Y,Z
0,3.2434139742891985,-5.313031949461793,-0.09460901870685402
1,1.3632330636603989,-8.533423580433066,0.053675295892309016
2,-4.587498070347978,-5.075747673654278,-0.23429890770878936
3,3.5845958733050445,-13.641348867566723,0.540382835526211
4,-1.1409819136158597,-0.2684897194948252,-0.07360969863018864
5,2.6051546809417006,7.9175313898796205,-0.16239011873487064
6,-0.4547903387259852,-0.7198929056824865,0.12852501710044573
7,0.8811031864119617,1.2875984029091998,-0.05318377761129156
8,-5.456159715880218,-3.171089620496463,-0.11896368287775516
9,0.7948294864833289,-5.024545807684161,0.021459954427001993
10,-5.627123229361269,-0.26603986451535167,-0.24576039925927343
11,3.7161756106115065,2.6851064463714276,-0.23696878933002632
12,-3.2419185529383405,2.247124532395337,0.3554409796438871
13,9.622298961382054,3.5655779206430545,0.27125226446702344
14,7.504906960848633,-3.938314959219929,-0.31563519285682995
15,-1.2315924753443928,-9.271791861733972,-0.12281180033982197
16,4.508859195450362,8.58816620755845,-0.2732998609590376
17,0.0740770042299666,10.885123583602448,0.1583627524580793
18,14.21371332393227,-0.9808323524808038,0.12824539129988022
19,-2.275023102213338,-1.397147521421423,0.10778966289605707
20,2.6019101177187274,1.6316851441595706,-0.017699553128967427
21,3.561250228830713,-7.150333301610918,-0.24928325358215456
22,3.4534970874204434,-1.9029477406656237,0.19937060366788018
23,-2.4954865898973364,-11.782077754543318,-0.19137260987731697
24,4.400194643036394,-4.362756142472593,-0.3247486350402542
25,4.556164107117532,-2.199602279544748,-0.0745678624650421
26,2.0164142614154734,1.956150079487652,0.2922039389947275
27,-4.285282870520873,3.3444728968270865,0.11017451797348388
28,-2.039686510398335,-3.4455175712321795,-0.244651849755539
29,-1.0583781747066991,-0.8225900805512708,0.3298887937072603
30,-1.2211342085665362,13.018298834906872,-0.2791588665645359
31,1.0876269458833332,-2.171341907747279,-0.2519869722269261
32,2.971242054844376,0.07501772016120986,0.43804132216966707
33,-2.4043420553743897,-10.757218280552339,0.16528217112715107
34,-5.6809099521448365,5.748626367607041,0.2065603252545225
35,-3.325076472053755,-7.858390256152296,0.35522767289415214
36,-3.8450228473731083,-2.9160878273168467,0.19297842947276944
37,-3.598795601933968,1.9069459426363016,0.3058166194471923
38,0.5989258646296935,-3.1096788258242305,0.052820442227899715
39,1.6329958322274587,-0.26743263123785116,0.2946969679706961
40,15.170283789519543,-9.994200659886856,-0.45507799751777345
41,1.0514531236161697,4.1910641441752885,-0.03186990250163246
42,-1.7645940241809657,-1.1420638869005437,-0.5322237757673292
43,2.270192334560315,-4.260558313731437,-0.6217046286562851
44,-5.752846743288941,2.8980801338861277,-0.18115620399204913
45,10.869229623245058,-5.479602015592112,-0.6936065285696356
46,-0.4704914024456513,-8.804120852507614,0.2380433887457114
47,1.8677420009555354,-1.8100340955507246,-0.2236200220985882
48,-2.869730911019901,3.894276643119556,-0.15956917193422096
49,9.082230613565166,-2.7685387404304405,-0.06768985355661883
50,-0.09782937885230923,2.670589328967213,0.07004865194163301
51,3.8272148278853875,5.5834410818529925,0.08235456065772029
52,-18.285395852033165,-6.945862966917329,0.038222313391032436
53,-12.338942525000732,-0.9584972915502705,-0.5041379137473578
54,0.19821597314122924,10.27049383800227,-0.10324226617174181
55,-1.465753207311401,-1.0129184671336384,0.39949908644506804
56,8.527964766578606,7.905641743959238,0.02094832923630774
57,1.188457056749489,-7.675086034299187,-0.18529470098235915
58,5.856699883919675,-1.396485039539334,0.4370524308503829
59,-3.022179125549236,-0.40661895745113874,-0.04765717532903003
60,-8.277061554236122,14.842428478436409,0.061962330259547116
61,-8.996094414602295,3.8271590653387015,-0.19552118012870423
62,4.109336373884993,8.575160302595917,-0.07852799129556187
63,-5.20587823534212,0.43480858485168533,0.19877762764312967
64,4.088221349870597,12.487506481045765,0.15361130554370472
65,1.6650397193022481,-2.432963977559002,0.7609944478263801
66,-8.141538460521273,13.63491515406186,0.038655327728228446
67,0.30212523817719017,-13.51246116443124,-0.08418236313339245
68,-6.912149871536856,5.353725498545376,-0.0686551701996274
69,-6.181731456457146,-0.5770538132845122,0.30181988582068575
70,4.455491312698979,3.37633926852098,-0.0377663790250744
71,0.5985000118819731,-2.785253559636744,-0.0457154240040758
72,9.693459373263765,0.800420263086329,0.1703186410393771
73,-0.7567376908865846,-0.5915061860116791,1.434705029628995
74,1.7771693766375074,-8.5986601156659,0.2244929469083119
75,1.2378478735588776,-9.799252590925185,-0.2258481616337895
76,-5.187311744642093,4.564830913530829,-0.36061982355339817
77,-5.340558174218594,-13.456945377113094,-0.0664287016502132
78,11.936136664545913,-5.085805836142257,0.10831994656610265
79,-0.6162048686030257,-10.898120557639361,-0.2121676080929693
80,4.5376343807870265,8.239470318027841,-0.11262421683101122
81,-3.2177907841382414,1.176774725215173,0.009579734691460118
82,-0.6573098707081814,-4.163845984692192,-0.22283602574217154
83,0.8170721370084045,0.1243069126640794,-1.5138072259180038
84,5.594481574005997,14.020011570802978,0.2524046408657954
85,-2.7951738890051767,-5.731638919641502,-0.009704662919749918
86,2.8542615373260394,-3.531402482007432,-0.24678287523075193
87,-3.0975806774386463,2.633346773718756,-3.517950955300719e-05
88,1.608233555493332,-7.772450719268336,0.8543056243308618
89,-4.582909239708757,10.413395782050044,-0.29245802894141093
90,0.6856811298039832,-1.140924341162339,-0.3447244523353552
91,9.19052569353355,-14.980956259739028,0.0767020469752997
92,-9.8507640467541,-0.7817540645198822,0.45528253224379034
93,-1.375361062927832,9.61174320942662,1.9744780600733614
94,-0.3010426063876919,-2.817241187114028,0.40220959341870977
95,-1.250340139097396,-1.9415167863379326,-0.0842062170811766
96,-7.747103786249805,2.005325831465148,0.1496065996895335
97,-0.1497351641280363,4.703469809071771,-0.08444059914366875
98,0.009129859385122958,1.8769312210579279,0.26755662426203886
99,-0.5564613998769007,-2.8197217004978072,-0.3370144385097662
100,1.345136532140977,6.0234428819475765,0.4745217419900416
101,-3.182110292613498,-7.980463978746368,0.009504724233425854
102,8.66252447167192,3.439992305492578,0.04500121187409434
103,7.147499136307918,8.087639615245543,-0.014915336166842597
104,0.3855614719698669,5.422496719486868,-0.13676713889675218
105,-3.052507561717179,-14.10276587773049,0.2802213021766411
106,0.12208940216666633,0.6825137630171902,0.009577585063154093
107,12.580286821045663,1.628511141469873,0.13547045078015255
108,-2.753815989456579,-5.013739319254537,0.09195151223546993
109,6.012286001591326,-9.917949612619045,-0.29439454578538804
110,-12.226315527304882,-1.3952630513266606,-0.29055918349000676
111,7.49232206049514,-8.013418368735834,-0.4170651204040188
112,-1.7177051316734497,-2.8470348572889628,0.199533592182227
113,-4.052039478868945,-0.6196097484249221,-0.19250563231856077
114,2.5901603105660267,-1.6333001922693369,0.011263797760601602
115,-1.4054419800200053,-0.10432160838107335,-0.22458560117259022
116,-1.9652836456729097,3.6253360220579287,0.9542678564088352
117,1.5868700120110981,-2.6260554282879878,0.014335526057591697
118,4.708760600896153,-5.714457799113625,-0.055689032130003195
119,-11.744827318298938,-1.6365185216194407,0.5876190058137243
120,8.328197617113434,10.777955623357736,0.17505914158323055
121,-11.0599080266054,-9.700450054055128,1.5301658089528947
122,2.8087138931868165,0.9013045179387738,-0.374373872634695
123,-2.0771428354473067,-4.2634407392666365,-0.17524650893430893
124,-11.203025089442404,-1.998178519488411,-0.34106776780509307
125,-9.000408440379417,-8.372628072725984,-0.3747387325327849
126,-15.457990408573064,-2.7834279465003835,0.1507034113219743
127,-1.5088897304131528,1.6963350724334771,-0.04423586351935383
128,5.261620648089847,-5.460021831767364,0.0214326837374772
129,4.888146804428857,-5.444614436324666,-0.09481080150786347
130,-0.31083482874420426,-8.19607452072989,-0.3415242916041388
131,3.7843556460518886,4.210680859591838,-0.013803170732662018
132,-0.3408810800123877,-0.2817095552326662,-0.9835632423273934
133,4.393684684331407,13.11671958237099,0.5071681168018438
134,4.823391207540185,14.156654708981533,0.19940295094270685
135,5.576025079996769,4.332581771444852,0.06420176977495906
136,-6.405947998182838,2.0826312936800244,-0.017799569096832002
137,-9.441215390782098,16.147478207903507,-0.06426445535162495
138,0.7221924225212212,-4.510460382327702,-0.3451401580984186
139,0.035856152666732984,-11.330415408082857,-0.053071974358214646
140,6.796754524222608,-0.08056993720291598,-0.3353374961418547
141,-7.501125490435423,-8.255491994234664,0.3036889546107213
142,3.8944541355976496,2.4603478238442236,0.16649820120562087
143,-2.259824647396575,-9.701259815120913,-0.10335251279279321
144,-9.154877481561401,2.722718568500333,0.43707278287745277
145,-15.208636087993046,3.9167060569600753,0.04306630279284506
146,-1.401702541789218,1.9629509502763747,0.5877101873052215
147,2.2504573486956043,0.3895844515540902,0.20031136936579452
148,-9.993195599156303,-7.632777478621313,-0.12958362708225346
149,0.9147268107453022,16.469107967965442,-0.5184939497775146
150,18.53413042009039,0.27277037879122384,0.011589537970107422
151,-11.60169169706404,4.538236827695984,0.46947850675674196
152,5.245860637171392,-5.7238671969679,-0.2254091033722232
153,2.0202141731890184,3.667368232667014,-0.30770045895806586
154,-3.1193437854482946,0.18878233432878394,0.15619896418728496
155,1.111022126097057,4.464967347655343,-0.005258851983973134
156,3.5441381133561776,-6.1477466296021746,0.34781010825831427
157,11.918610062694643,3.8366517503391946,0.08570017741447478
158,-7.283059237380915,-3.2228647871023397,0.07145955372808421
159,8.246276350182027,-6.599025924001943,-0.35056830862224153
160,6.1107606628897795,-1.1134321909332425,0.0312981141475519
161,-3.556813852660354,-8.09281255007418,0.16228999533813981
162,-0.32168952880886464,-2.0751150067106843,-0.1845865603374106
163,-3.1839229304147705,-1.217497065314801,0.08688988051945534
164,8.712301558994533,14.922840274720642,-0.4065630800706428
165,3.4405642046492675,-3.6787273186210543,0.0353273270635972
166,1.357846953802526,-2.5612354778276547,0.5817193080478242
167,-8.888072611237673,2.249200018624733,0.013940003248826383
168,5.091523745273487,-1.119133795473522,0.11686389589225321
169,-2.722621731075038,0.6921014856925004,-0.19347940959953466
170,2.2812866765992834,-5.463558708292088,0.739320894148122
171,0.2846547093953505,2.207916204135955,-0.009323174641196363
172,5.011556844854691,-17.9860340764751,0.4446228682853217
173,-4.150213499253521,0.5634872202059962,0.38922467634105073
174,3.9940862722352954,0.9688292673865417,0.3222005779537307
175,-7.481575750920708,-13.327277269440664,-0.10204163440878533
176,3.6040910274593365,-4.596747581973777,0.39390782308993666
177,-4.793666993758003,0.8016332455881314,0.519583339831196
178,-14.402191382459817,2.2069560082063444,-0.2258129363543202
179,4.688484878959083,11.269267146378072,-0.2950085749507809
180,-7.263417665158033,8.898654231926036,0.0804920255657593
181,-1.0003585187556812,4.5995897686124225,-0.19442549053464295
182,4.942117320702521,-8.660762971124639,-0.7207571491330129
183,1.1474082738271467,-1.841887937104907,0.2662994619476682
184,-10.239866840731766,-5.462280429567529,-0.28586133772142563
185,-1.1876309036535548,-2.480454269129034,0.24791829507692809
186,3.0682799959492453,-5.176488803934605,0.40935454441355335
187,-0.29557651444310984,9.815715250916899,-0.43988147166775304
188,0.8803302690172131,3.0740874647772247,-0.16868000664207902
189,-1.704296957175466,10.576953356192181,0.044405302073237785
190,-1.3530127739713953,2.568356135931123,-0.2295964324014279
191,-0.09227794988036832,-11.551632310535364,0.0831191460498264
192,2.3246373101400883,-15.630802784927544,-0.11436628812446914
193,-4.942235791755236,8.036616789574623,0.19764923773918097
194,-5.317725433385543,2.250169127971187,0.199491609883367
195,0.9807361893941723,-3.772379155227676,0.010316387748481315
196,3.5861940849852973,6.669584242503445,-0.0123373446686732
197,-0.2774794284466328,-0.8695589071621248,0.2597087002463794
198,-7.343269691626409,-9.704767599446331,0.0793067120337998
199,1.7393362370685543,0.4066529122847842,0.36332274671092124
200,4.523882666619559,10.601952726204683,0.5223072059379148
201,2.2793205197846094,3.630830074386391,-0.3981085583374795
202,-5.973480690125892,9.772556278097051,-0.052807607095043174
203,-2.1016616138526336,-3.589824126933099,0.2899746918797641
204,-1.4675244246811536,-4.672280606444285,-0.25494376899268856
205,1.618221415798982,0.22120690314456973,-0.09585128289820588
206,-0.5565589494863333,5.778586819836673,-0.6864882030376864
207,-1.7721524885006037,-5.086742134448377,-0.33327762198840594
208,4.433776477747191,4.973181046541087,0.11147357209304287
209,3.8683622763838645,-4.930299785138897,0.44641427132739375
210,4.346847907745103,2.7448686454341873,0.07323804359475927
211,7.083186777660107,-0.05386119035914915,-0.39998195952458815
212,0.926369224640576,0.9837023402063869,0.1579695765541702
213,-3.607706186061346,5.019117264568357,-0.004802298308001607
214,1.0470452840763977,2.271362315893935,0.481323350208152
215,-11.95277106898256,-13.236999331264759,-0.22347615336835824
216,5.31331900315189,-15.382100774500033,0.5736210557198285
217,2.4646573912789296,0.2205224074882056,-0.06507292094017414
218,4.521960028223161,2.182342644257682,0.054650847157545986
219,9.793261848191696,-3.9072928797357287,-0.3167311621873794
220,1.302951023866929,-2.639355543869643,0.19234913147380794
221,-4.03587771676652,-8.324840725329645,-0.00789731554606643
222,-4.5746267792792175,3.2526910074865714,-0.04419219244085415
223,1.1030607086431115,2.5537314983117056,0.2665181134643606
224,-1.954818250236359,-4.369422098173575,-0.0027842806050895064
225,0.9703725303264223,-2.686651167527221,0.05773037367353461
226,-7.314870602905527,-18.4578372982043,-0.05623484628115661
227,-3.8691108928954234,-7.502827358661126,-0.01828722341036615
228,-16.65780733392022,5.301250851995739,-0.1736096295438605
229,-0.769548897363193,-0.4656941416999,-0.7887300982157184
230,0.3896920395565646,5.090179138052587,-0.016785361839856794
231,-0.47103511551235544,2.6901791808131583,-0.1826909892716544
232,-4.8977933022647315,-10.356085322801801,-0.1468210107152843
233,-3.05414545131996,2.2280348135125525,0.386298662508211
234,-5.08209116910466,5.2409110176881715,-0.11620747880616245
235,-10.06749555834616,0.8807571651085945,0.8186294269022034
236,-7.610593357567056,-0.5140044574517247,-0.08664792725098058
237,2.152968624052786,10.037651332593171,-0.15787575082708916
238,-7.62298772427207,-1.3990374063550937,1.1332038551442527
239,1.7080628684832908,-1.24596652153539,1.0650720684403465
240,1.4348677314488434,9.8013977359382,-0.03766922802147165
241,3.0331991726081653,4.641833814872272,-0.4004724721112316
242,-0.1965460001362494,-1.8599887253897893,0.01992056484341509
243,2.955919037785762,-1.2905700089328151,-0.3574568439683419
244,0.126477077519179,6.745050590313212,0.11402548167479898
245,0.36759794697719483,-0.6464047052970442,-0.10035062617035173
246,1.3033803231177616,4.3651410895525355,0.1091567438401202
247,7.770112173129867,-14.576113779661046,0.04254821898683004
248,13.104441788374134,1.0100213123080963,-0.216945825004057
249,-0.5458712868344806,4.113033151439102,0.9351895195438242
250,5.1526252152962595,-6.482976465536675,-0.46174048662181466
251,1.0822605282996691,-0.6605156809584047,0.03203940764900004
252,1.3789420436381348,0.7807929658183205,-0.08647320759832455
253,4.599235690974498,19.30779539430357,0.04478346976161562
254,2.7165267953085075,1.197300145256343,-0.2361744338802505
255,7.8686024695246,-4.420573798266135,-0.14361092691803234
256,5.439629407803133,0.34964994233178387,-0.22968533621660736
257,2.720977928355195,-2.660914578273844,-0.39119580632619355
258,5.668947165407422,0.5735935390658335,-0.16849277556832032
259,-4.440679484795673,-4.694810233728698,-0.06443780576237979
260,3.2343820971791715,-1.4420369043649195,0.4578971894488082
261,-2.801385875388518,4.619083594399585,0.33736390024017826
262,1.9126060747586118,3.0856420867276078,0.6501195418535848
263,-6.023439011415487,7.830015469271759,0.13848122473486013
264,-4.79693884944756,-0.297667145825523,-0.2299856194287755
265,-1.9894679989717792,-0.7713752583201257,0.15428138716667394
266,0.777977079421237,-0.35588730463577073,0.1272376294674964
267,-9.270047493188052,7.814076984941289,-0.2436184591606403
268,-0.8929764360596758,-9.337374497550696,-0.08213394936379537
269,11.534899151120285,5.770796896394958,0.04842920054055221
270,0.7226700375777162,4.319342862676771,-0.12467589667642542
271,-1.2268162383327743,-4.6197496776309865,-0.2261978609082531
272,9.899433091462328,8.825501576995453,0.10807694659968535
273,5.156650930774696,-2.3692798364150347,0.27309640661723655
274,3.6518093169636896,4.236195508408507,0.06301502003487736
275,0.6483350752095907,0.9033860211464577,-0.12625248746535522
276,13.716607191557117,4.322121764151067,-0.13176088465410496
277,5.662231859816722,-6.179684989365804,-0.2797511537115396
278,-7.340885682261062,9.009329561740534,0.24241466007720017
279,2.313162252296492,1.5420136074439328,-0.12742086472426806
280,-2.1714022624380322,-5.855081280417075,-0.3176138516249738
281,3.968910979289117,7.1984004935416275,0.6854644443641509
282,-1.6742784735981053,3.5457798084002414,-0.1812108150267484
283,0.24489006733979507,-5.851404425756768,-0.06361744226543253
284,-4.626731466487427,-1.980137308121099,-0.1933489837228164
285,-7.739988822756713,-4.651893098407784,-0.011800396510216249
286,-3.19308135566369,-9.918244808018096,-0.04119501751728727
287,2.175085000941923,-4.424403543850925,0.9243020940134663
288,1.712422601832073,-4.790265975575546,-0.2192795904133806
289,5.713331271154831,-0.6431107997864537,0.1407640315344243
290,6.372695680961314,-10.06800528851651,0.2537292592323297
291,-6.353438280713477,-4.288307714040467,-0.15796340084855398
292,6.613709722890599,-3.687824372847307,-0.0646975923095443
293,-11.632396772560814,6.006562984964428,0.4803298445103899
294,0.9337536785941951,-5.339156962098846,-0.8785489356202238
295,3.8769146949754276,-3.981131016699094,0.08748097615975015
296,4.543323223618594,-4.451196888723355,0.03902731486122014
297,-4.382624161060563,-0.42332527951224924,0.49604493035611474
298,3.138294447913122,0.43648924525879057,-0.23321996488434982
299,-2.0996763561662624,-6.4949523247140295,-0.07658789609988892
300,-11.57637809004218,0.23822161127330563,0.19946674801760086
301,-1.0682879110388883,-19.456366594761615,-1.2474716579766274
302,7.977278435646651,-1.9516218619583354,0.5954201329971611
303,12.284724902954878,9.686595093942062,0.016289438804015788
304,-2.587656304252651,9.63218395312281,0.35595037362062065
305,8.340451848402097,-6.984278799699736,0.23724080919858892
306,3.1209861643370798,6.195847298139694,-1.3624977942572452
307,-16.869230081906963,6.2792967888941105,0.4991601009387261
308,8.506159928099848,6.385989587241889,0.013831765320691858
309,2.58922412769177,-7.755808900342323,0.261205950241977
310,-4.979760581251981,7.841161126730744,-0.5646051199120694
311,1.344608839606979,-3.447262522470808,0.10242782677996365
312,1.5660024462891466,0.7140656898049994,-0.1492536338832786
313,6.722942827442771,-6.5329376726006565,-0.21530407511440686
314,-2.3446511409023922,-10.119168115293338,0.06612877999672319
315,-2.9292138273913304,-3.4999537256903777,-0.4641289331779799
316,-6.132306257814763,1.5040096459900112,0.08066721854223102
317,-1.5467675453733052,-4.512884420054711,-0.03049477293537839
318,1.8850914352812222,-3.06460920787008,0.04968566592786373
319,6.350523822215866,-4.182571721577257,-0.0901755322732054
320,-6.2734106003070975,0.22782211336776642,-0.4039614712518045
321,-3.3515246327642902,0.7045549381604622,-0.5992551551403329
322,-7.172369208066094,-6.457647079486457,-0.06853642493787149
323,3.8134764624416406,6.3523994175321405,-0.23236885896366433
324,-7.80729774465646,17.73431331715434,0.020763561994176616
325,3.0782161046902625,-2.6710901892018803,-0.5812801467039721
326,4.187028330053148,6.2370368141824155,-0.29355872832755425
327,-0.04888882650604002,-2.2020820916324624,0.11036085886398661
328,-2.3514517600886498,-1.4172458185268475,0.46017092544506255
329,-5.0101580878602245,-1.2864309332665746,0.04096925960982567
330,-2.4578886497830235,-13.174193725654145,0.009290966509466259
331,-4.132429751496692,-0.45473994640611326,0.3480305017990948
332,-11.115215205916114,0.10835255111849475,0.04335059160143828
333,-2.7788084855507065,6.628451071768418,0.18207656330805744
