,X,Y,Z
334,2.4934318592163764,4.192313770924854,0.33756855903027816
335,-0.12129438996823677,-5.3358734427398655,-0.20769953458321933
336,0.8664378669915447,-0.12956078771869273,-0.02027858227384849
337,-1.8597038402366766,5.828668386014943,-0.712995261185005
338,0.6805564642236387,-11.036083871974125,-0.021140559924416102
339,1.3362017358510052,-9.06831944462307,0.5584257530448218
340,-1.713098171125707,1.6913542927343932,-0.04292581944192708
341,1.9078252325676563,6.567803411631716,0.38782547556374514
342,2.319311127078534,5.097092514165957,0.08567562173198473
343,10.168384882161067,11.831045061738266,0.07732250774049243
344,-4.811700499495465,0.014247681318083934,-0.1450400406404535
345,0.6692106788563559,4.121633025477617,0.3597046190947868
346,6.6225381532045295,-0.6104185346991627,-0.08879150632447887
347,-5.8640821928763005,0.9253003636448356,-0.15933756200351246
348,2.199675260620834,-3.7733785954323458,-0.18707206681640987
349,3.58548679875231,11.201835353598641,-0.19478442517167327
350,0.3449256224929348,-1.2233597431977887,0.027495847091409065
351,17.60193416787595,-9.062984376128613,-0.09015402214956313
352,3.1622824256973523,-3.660160509952194,-1.8071505173539593
353,-12.261566107846246,12.44428338038565,0.36291513854382496
354,0.08456783486336551,-0.8819710037655036,0.7027745534739092
355,4.217249257146426,-6.698755333917931,-0.16191967691843165
356,-0.9636673164211561,-1.1411786055912925,0.263005754580635
357,-8.265731377027628,8.597454841067782,-0.21881224696251822
358,0.05151980618960657,4.069994270243643,-0.0100004463055261
359,0.5183798103989067,-2.3837604936590613,0.01639881214679706
360,-0.5488082875290505,2.301018588000385,0.23116173470991397
361,-5.546361401074932,-5.4310847017243855,0.3119482665918687
362,2.112548517397849,7.850453644083704,0.11282521711481408
363,3.392187116982982,3.1001834591315887,0.19354987598244167
364,8.903206489715167,-12.679901761850195,-0.09937033449334808
365,-12.202245428467982,-2.830284068218331,0.3044791577128785
366,6.43074202504875,3.300061741609674,-0.5446568292871157
367,-8.535494005067331,-4.592445870882542,-0.26725290838947663
368,-4.950395769259182,-5.380288518785603,-0.25507169437131605
369,1.380344935929904,3.9745088280783527,-0.022724490107116413
370,-13.155077507620048,0.322091275134497,0.27664349611391925
371,2.8895738245932097,4.393972708484679,0.8706772881100884
372,2.6298052302198265,1.5545943961716135,-1.0516316276390816
373,-1.7121346799387056,1.8819297248877613,0.19011763139497082
374,15.432252271545211,-2.1340912132067293,0.14569107335292666
375,-8.417261537625656,4.07093671783327,-0.21706906443921126
376,-16.022383097875665,0.32571278228938777,-0.7078774439872926
377,7.7729058056763956,-0.45756802874399,0.019174941777286403
378,-3.303172281362161,-1.1064202148094073,0.10261378119121511
379,-0.46427673385454404,-0.823441466905257,0.6157045063332811
380,-0.19774833780666973,-5.6026604956374735,0.06313432311325862
381,10.329228803124463,8.110107009429154,0.08943894877033375
382,-11.00329731112215,-1.1448609588923064,0.1356109878876297
383,12.656118543505427,-7.767900433648382,0.08412219409711597
384,-3.930266983533515,2.1961816029873744,0.31906516619950587
385,1.6276343718016852,3.952624105456361,-0.2479485235719614
386,7.456297654702202,-8.13396290484365,-0.1181659260226171
387,-6.508839027709848,-4.125479093167465,0.30061186830355036
388,2.760730040586945,-10.629128562822935,0.16088344923265518
389,-2.205825008747675,-0.8487448663359426,0.0329855031142543
390,-4.6956632927307576,-0.6804997773934052,-0.04186611738169699
391,-13.057567013044032,-13.558525959486527,-0.5186315407956217
392,-1.6953335429608896,4.987217282301089,-0.031391979107172396
393,7.654640670930673,9.116747863096835,-0.1586217848408773
394,-2.983065978074573,-14.695649529090234,-0.392674904475776
395,9.30169702301332,4.028091693123363,0.027201781786988732
396,4.026452661845953,-2.425894757412468,-0.008032238064985986
397,-5.71793237398855,-5.44906475392273,0.2939756388055925
398,-1.9891807834736779,1.0647663398490135,0.33884445650977346
399,-1.219936794318784,5.201003344350179,-0.15807459954309167
400,-1.6670040573840694,-1.0149415092192766,0.1669703890782075
401,-4.08836580620495,2.5545194810404404,0.060083031544600374
402,7.482238628143402,-0.29720145913868307,0.0166744195265216
403,-15.680165726195087,2.122767913975641,-0.11881156704249518
404,-1.0673908102394476,-3.805777721133454,0.12192225250023014
405,1.3889473728956285,1.502871466257858,0.1966087657983255
406,5.679156571535061,0.5119915552583225,0.267535478860514
407,-5.947310506804644,0.776410186771283,-0.18613470144928046
408,-0.9172019892223664,3.581098969141734,0.23986437369563474
409,-0.48638519845135786,-3.577914406593798,0.5139119406105381
410,11.285984575375435,0.7546129516857408,-0.09752492899667109
411,1.4875461310260665,-7.807646729663534,0.22965900375633153
412,-0.7575209870341729,-0.7793993184181812,0.013876756597012374
413,3.593678463848163,-5.561282841795081,-0.3673727172109209
414,5.80747674352156,4.56812848252731,0.04068976777220268
415,6.575810990362435,4.5340870069146755,-0.078104482821574
416,1.4801211983973628,-11.954556564608207,0.2621386033755737
417,4.618930436925701,1.9835368545625394,-0.0015099405739555927
418,0.4665713799882122,-13.265024027106252,0.13248615473139405
419,1.079751136236462,-17.829732400800616,-0.16269014389442527
420,-9.921901878778725,-3.95113174990578,0.5543009036328406
421,-5.44479367228315,2.363295055282828,0.16487822574912903
422,12.025401703338654,-1.9037380522485081,0.5826982458731877
423,3.0653589559777887,2.455264686836026,-0.101302460541568
424,-7.953225698555426,-0.8530007476815937,-0.4549655582967662
425,-4.162883151645625,2.8136476485418345,-0.19628773138917088
426,4.61711007272649,-5.139933039224027,-0.1374498820560515
427,1.3954331126054984,-0.019089127833344592,-0.20021331254113095
428,-1.543611830100206,4.7164565283485915,-0.07607016045883475
429,2.266080348123831,0.7285613331890636,0.05563897797555085
430,1.2702864755747747,-2.5870178218331823,0.39081444742642146
431,5.187435778710114,0.48082937476129184,-0.11639547610680535
432,4.067172310666762,10.493204436322532,0.406442029948896
433,3.422198667118402,-16.02584403769307,-0.10050832394435227
434,4.107615066442574,-0.19165628853597852,-0.1233982110441376
435,-0.21091444005931567,4.704147325346032,-0.09117395348926306
436,-5.322308664757602,0.8566127862566593,-0.05185014255437537
437,2.3594067114023636,13.157050813385439,-0.567525906420411
438,-4.581901267424057,2.7395902960272966,-0.021024110010582575
439,-0.910479163514092,-1.278611214704349,-0.32279283473843984
440,3.6979110114173803,-9.78776126472014,-0.21893475153143216
441,-2.2613170663619035,3.537152103617275,0.09612198949373685
442,-3.0615678527320296,-6.8976923956848,-0.09251739210829113
443,4.506890002548553,-0.5334901357655345,0.4751651473269889
444,-0.8665352003684482,-1.7098397548886977,0.0670470095544764
445,-7.259365201771369,-3.5502188025340744,-0.2173756953446775
446,-3.9613032860535053,3.758421488791331,-0.09108237406495157
447,-5.740724928521316,3.1813440606014085,-0.053885014702572676
448,0.679475002393493,0.6521097895414205,-0.04147551494039226
449,5.13843530338439,1.013954509754339,-0.2741619351963047
450,-3.5470204318019074,3.0186255883075725,-0.29799731645756955
451,9.118553250761817,1.4144140780548045,1.7670625359192345
452,5.174168692328555,-13.312206239189768,0.0417562803377396
453,-16.707944452312542,4.845856766299926,-0.04618252217958929
454,-4.2559737039763785,1.5980125224496602,-0.41440481388690475
455,-9.305965050002097,1.5903921323606707,0.23301755532829427
456,-0.9622431740480878,-1.572406348796055,-0.10954436076953122
457,-14.961805135721201,2.014758642795497,-0.26860212680850504
458,-5.4385106212080405,-8.976724768830948,0.04901977296723415
459,3.848275773707402,8.202294405888104,0.06858127650645329
460,-11.239484557865207,-5.358480176686076,0.41458492996106466
461,5.230655371076632,16.495739140326144,0.23299177163614582
462,1.5071312066352616,2.571129356262147,0.17356658444545792
463,2.802527260176787,7.645431814888059,-0.036688990658122915
464,8.002253642081069,2.1036897173742592,0.24845708576426073
465,4.550988491138361,-15.502712245374285,-0.045416585659843196
466,-5.143700452486305,-0.5606833949256129,-0.14429443131918385
467,-0.494055415981951,-3.613205102751594,-0.169241722008735
468,-1.7477097993316697,-0.5521204826506494,0.10102062204530604
469,-7.411979818538175,-1.8980391307904179,0.19765372901079248
470,-2.6921867743028516,-0.3726803923638006,-0.37776032160134765
471,-0.46477992861955164,-3.502821712945957,-0.0046345235536660034
472,-5.829263804649719,4.9709102128953475,-0.004118285520645415
473,-11.778679504289672,-12.837771038704483,-0.13560897674189354
474,-10.051884844732573,8.749037347727915,0.11937375964829577
475,6.945442169506138,0.5304528760386922,-0.042212931979567436
476,-3.3485029536432944,-10.860540395443062,0.23038770945245265
477,-1.318637434013861,0.9582206225505477,0.10976444240616834
478,7.468912936925066,-11.95556475193069,-0.3588111085839354
479,-2.9144148497000115,18.752347632773397,0.5716694502506012
480,2.23639039429676,1.5090284165639938,-0.2195162401802082
481,-5.021056822073943,-1.0223226600982487,0.681243229743171
482,0.9122622803596824,1.7679893551072396,0.05717079092595512
483,-0.2961733964487257,1.386590237723596,-0.12990573754276458
484,-0.7556095013797353,1.3717468484124562,0.2943208236141013
485,-2.0651761105151993,5.382275767917678,0.08137731398553383
486,7.12267172493664,-3.844864404259472,1.1924868051438997
487,3.4700269608196845,7.963009745325646,-0.9793093519620779
488,2.081384437530651,14.317634202875428,-0.2775755295931188
489,-9.34978635653886,5.27356311900874,-0.07964693690659219
490,-0.4354202480069842,0.2610013824074052,-0.01426234812535343
491,2.519539630254338,-5.367855402320699,-0.11243089410517458
492,-3.99940034199476,8.267229701077396,0.29253601689216785
493,8.15808002683462,-3.302514676990191,0.16091683766365206
494,4.5408137553105306,-2.0934581011807545,-0.0037197787844513996
495,-2.6458163497906195,12.111345204657269,-0.21016399541670605
496,0.6969361482528306,-0.8602706025882791,-0.34218311121883227
497,0.7503252242828105,-1.2349615471916122,0.4297943455437925
498,-2.7968341794803147,-2.7732235574887127,0.08455043265879736
499,-1.9792956146448866,-11.096694757710397,-0.21943605708135872
500,4.38710853151877,0.8571810966721529,-0.24254214878064492
501,0.33314888946544025,-1.3619562804713732,-0.08593071357179705
502,6.202088102580533,-5.097359610906813,-0.17084750954462136
503,8.955690207415921,-6.584831996942532,0.04123354575351268
504,-11.171920247975851,-6.537997001386084,0.061340211548316585
505,-0.6187164396103447,3.622980993418747,-0.2549100493715448
506,-0.07564108048304685,1.9501789438320094,-1.1247748992340378
507,1.6470193166929634,-2.624375845131914,-0.12666707369265184
508,4.258714085140363,-0.5850240093644546,0.057356855842964016
509,-1.0641194063364858,0.9766990086556258,-0.051128262764264854
510,-5.91472083303311,8.628640184263954,-0.1673673232739934
511,-3.1665851193069106,7.270097569150836,0.14535529012924675
512,-1.8220613577772902,-4.279082788558078,0.12624470072189276
513,-13.805150641762687,-12.016198763295701,-0.18651053103793377
514,-2.7183531271681023,2.9527335713246594,0.11620673766424217
515,-8.776046576280361,5.426547835365434,0.21652594942479642
516,7.677978135776463,-5.9545772433410935,-0.09705834563345393
517,-0.5385472481110846,-5.600871469956058,-0.4663265105895351
518,1.088741636519385,-7.553368016907021,0.0016917425301086197
519,-0.35718978402415497,-5.566245978594615,-0.1644808778358957
520,0.03129752684067645,2.6439227407781,-0.023247722074031696
521,-11.025587308810428,-5.579271253416486,-0.5043260829956795
522,16.827605481214007,3.1467996560980214,0.07030878811529284
523,-2.1391849433303904,9.123989217551207,0.13933195317270952
524,-12.077158993533496,-0.908708148317493,-0.06080613938623757
525,9.552817856999653,-4.481547749530304,-1.2252073324792474
526,-7.4510317743605725,-0.25695937391425483,0.27824878238293316
527,-4.165119244024565,0.22706067186083007,-0.08733950538877133
528,6.997864990593645,-4.782754284462806,-0.6017088671454291
529,-12.24303472990087,-7.44425815867295,-0.11183373675377517
530,5.671145506706966,5.6986106301656125,0.4591999324191338
531,6.291087254336362,-8.328505977283921,0.11921170169033823
532,0.7985254456744814,7.656814090272278,1.7948833568150522
533,8.746438249007191,-9.97979373220906,0.07297545528071714
534,-0.402990911858658,-19.143667853394042,-0.11015006827173002
535,-6.601293036793047,3.5956838172566328,0.5742602089015363
536,-18.021786462732212,1.691908014076897,0.5965770055445563
537,-0.3087082661944443,0.8341621254455222,-0.2856551485280132
538,-11.713533038615061,-13.279072252600773,0.16359699621553103
539,1.8051233830775193,-2.8534722676264965,0.8519804099690331
540,-10.517482116690022,3.344554928503565,0.1739706431312573
541,-7.210073704675712,3.94294408111458,0.17417141595410346
542,3.209772565447645,-2.303195368281341,0.06403958450432512
543,-2.729737672943844,6.569215082374074,-0.20072552714087347
544,1.8232168817406933,3.174733247916055,0.06746118240304443
545,3.0656414805142522,4.760763800941483,-0.23673358331960825
546,8.528786178902143,-9.667989035311646,0.17363795842381746
547,-6.621951840552419,2.619779817604944,-0.694932372577547
548,-14.465912857705819,0.13977863401123464,-0.11805590895935668
549,-6.779259238977689,7.999990970732079,-0.017829579327522715
550,-0.4535992734829558,-0.5486189212473834,-0.03268413668574688
551,10.854495650264276,1.6320711211568257,0.37865742667769764
552,-1.4945112414194988,-4.699596990886017,-0.26868385877209455
553,5.893165802051402,2.6160486201794155,1.3015626847447885
554,-2.1063032434199735,1.1037489283572843,-0.13698279534417912
555,-4.191338565215003,-3.0746099926341004,-0.11159036947627766
556,-0.9777892051714654,0.3529635536100316,-0.057284575056375964
557,3.411670412348939,-1.0890376413624554,-0.539644827921185
558,-5.559223035980874,-1.969333298717249,-0.19205950048901155
559,-4.897066565619096,0.31824102854938874,-0.4386726539702859
560,0.266846118857494,-1.5771174910338974,0.381866459249093
561,-2.928091153706829,1.9039194494074294,-0.06292634617729798
562,8.005479106825813,4.641268328075641,0.14971010314861563
563,-0.6411667085098567,3.1108559777822076,0.3090472847344223
564,6.186663648769837,-9.713004656425177,-0.10603843489993549
565,1.9329235779572196,-3.0934257700736163,0.6607746914084562
566,-6.170584514121795,0.5745861256432334,-0.017323177019995306
567,4.477128670403812,4.425950858369109,-0.2871447705006527
568,3.9934021528393084,3.7781173882764607,0.10011666556768661
569,-0.9006586724043323,-5.982508524935183,0.05520933150214936
570,7.270739717320342,-16.689777323327295,-0.37678953423903483
571,-0.5320436066114872,-7.444958326703002,-0.12340812699168867
572,4.3843231241878575,3.3678427930237755,0.0023436858538889993
573,-1.3462534888127546,8.527277570904378,-0.6119820004452659
574,-12.453704014724837,7.4677984135786035,0.06702079352462675
575,-5.841504947534354,3.3861967779152304,0.28988067610961377
576,4.171507755540573,-5.92078833711706,-0.5949578785433016
577,-1.1357818533887056,6.458033961084815,-0.05930481174042601
578,0.3810177300405013,-0.5673826730495053,0.0639345881515836
579,10.60688509243356,3.6063556167527135,0.4073256957536824
580,-3.9052754055190153,-0.859590504300105,0.32895438153777246
581,-10.845872875721788,4.861391871111742,-0.7179537133481633
582,-5.4246697944890085,-4.429615738984262,-0.05352857672457433
583,1.653943927316181,2.848239781863353,0.2042895679594574
584,3.534471268610309,-0.5017346739032498,0.22657315559454494
585,1.9126552335877158,-3.0093794129716183,-0.22549801654653967
586,4.053377466981741,-5.082553309656796,0.41865536378908486
587,0.40861153466215633,-0.911384169520901,-0.4408539783503449
588,14.643145042786804,-3.8661850439788603,-0.13800619677554413
589,-5.4247899199979965,0.4837672283592874,0.053883908413766335
590,-10.664632171508538,-2.15173358449174,-0.025287382942371206
591,-0.23225791942431828,-0.6912105362771239,0.04182606267335886
592,-0.3636134218983217,-0.30304693464698806,-0.08502470410788776
593,0.3797319238646782,-1.5271222209393198,0.04027652244330638
594,3.8071217033453233,-17.42039122874077,-0.33631213230145374
595,-2.0250973346838177,4.991354429234781,-0.27973282801506505
596,-7.125804754523991,-3.4874748292885953,0.26838703588391377
597,-0.9790720321857715,5.662542704384606,0.1244012627807698
598,-0.7386632706671452,-3.164632427059926,-0.35731309181011905
599,1.03904980244049,-0.4848979147232429,-0.15812365954301688
600,-0.8508731594188138,-5.018382324576797,0.8371361113801132
601,-2.603272859020854,-4.498004234378179,-0.10475050660560425
602,3.5522401668966435,10.893089776081103,-1.1280570986002694
603,4.589927961110104,-4.697668008242512,0.15443425650067955
604,-4.499692504442674,-0.6703794929311939,0.13557452381481028
605,9.884442858775722,2.5526952528802846,1.951890638493727
606,3.119371113354097,0.48465507201000035,0.9382263309417169
607,-5.896356641710082,2.9626248077261343,-0.3119028040850096
608,-2.508475768597327,17.03435527205486,0.2754598405419282
609,0.8248614182807047,2.615909102179947,0.5283649016269618
610,-1.2992736568930825,3.410343787535087,0.3162272835275353
611,-9.39205923172388,9.368228945878753,-0.17919977149667643
612,2.2281969502292944,0.9418854948339753,0.03245095897160066
613,-4.135470047265519,4.52590337112317,0.37411226691377664
614,5.086083560943729,0.5194179681844786,0.24010972324919422
615,-12.594687481399724,3.1379113839721366,1.3560444768047581
616,-1.4225355218123208,2.7721887341846436,-0.2395004760018784
617,-2.7291963066782476,-4.583108047205109,0.17538667470772795
618,1.4332627515122485,10.749826172345585,0.11603700925695515
619,-8.68164102565312,-14.952731112364374,-0.042857387583944195
620,-1.7510300875787908,3.777188487475775,0.10328044166578287
621,6.316345876309086,-14.968538704196916,-0.3143727265138021
622,5.167620346088228,-1.457287770632106,0.038505490226279804
623,2.0410744952853714,-1.0403566681496128,0.24002930437973502
624,-0.24916933018117418,2.3064840679089027,-0.15505042426252832
625,2.942924668895643,7.253835706694176,-0.7061852762565599
626,1.9347548544164046,-1.9908268908386715,0.3156682972470404
627,-1.2253266766277215,-6.1681930818518325,-0.11359278942048157
628,-0.007990328676206094,4.670722242901593,-1.07532964204001
629,-4.000064543640164,-2.539858175218556,0.052101615020125454
630,-2.896288839062352,5.4133673860199,-0.0017823203240330265
631,-2.8038697594923474,1.990133842304428,0.014112385854383458
632,0.6440614444526888,3.0794287292429616,0.14435557684578892
633,1.782019768484062,4.341553118466799,-0.055904712573717756
634,1.2175963328067656,2.491414792129861,-0.09283828102935354
635,6.64003785902005,4.035921302628366,0.9361875239534858
636,-0.5493445191535319,4.8827566867521845,0.13445880211202166
637,-9.267252809577245,-7.006073658100884,0.968649436796396
638,0.0650636340167138,-2.0124461756563705,0.6890857486485857
639,4.4231417919126255,-5.926941421383215,0.07138220165408837
640,5.874709360368328,-5.403355821405837,-0.23218734320066448
641,-8.932581313343816,0.5590276953393737,0.1519447916131207
642,-4.02343868073356,5.834145245793859,-0.26310870983107915
643,-1.2076390307008205,-2.9430232358525066,0.10959601776924144
644,5.570479925166782,1.8662312425248715,0.1381830896336513
645,9.073883856495513,-11.703865118106572,-0.06969170365886024
646,3.4853608671496765,-5.321446004207269,0.2037339690177724
647,4.160977527680314,6.048295817915932,0.11413988063422709
648,-2.139184164447625,6.291404615017188,-0.012642047148816005
649,0.6784934274740918,0.18655222658377416,-1.60204156362094
650,2.994850170729878,-8.84380018291158,-0.490837823597655
651,0.7710689391460324,-1.1732725015338457,-0.12059878145376234
652,-6.665433006942411,0.6278540365387417,0.22178142106377408
653,1.3268256010728463,6.28290885287855,0.8620392595068527
654,-0.08674985397900054,9.20609517642022,-0.14226037259379784
655,4.217953628004421,6.092398805858178,0.02698423611903733
656,0.7282136171833674,6.284891706846842,-0.19962830896748818
657,16.22785332269021,8.777816276334946,0.22222002342935765
658,-5.949703856753505,3.643321791014981,-0.10200073474267325
659,5.169401516035957,1.5102252835000318,-0.11282974220887532
660,-5.473784492024311,0.9019800226268266,0.1609967772796654
661,4.4796424024612715,7.946471664637161,-0.3656424605104407
662,-0.7818554104100955,-1.7233227503326438,-0.11579867563096258
663,-7.446130423885393,6.722363902352192,0.4620867743377488
664,-1.2318181806345383,-0.10191732784794498,-1.8075555836923956
665,5.739166334706382,-7.861916533075904,0.03600842868057086
666,4.7809936245880245,-2.4376414489354503,-0.8505163484840033
