,X,Y,Z
667,2.052452679129971,6.979867301637443,-0.1746584642618645
668,-10.057191748699992,-3.9612692149444433,-0.18463410629769372
669,4.119733958609295,1.365505032598812,0.05800465776624719
670,-1.0162051772099978,-2.866992393654207,0.6386026343542346
671,-0.3094765158806356,-8.071283377618338,-0.18498957114094106
672,4.156329801487982,-12.952820586134282,-0.17431354536254773
673,2.2095504065278564,-2.447507273440248,0.1470391462426206
674,-4.704509782425263,-1.4346903863770868,0.6457174605574787
675,5.573459990031621,-3.2574858466174756,0.027643677779717546
676,-0.6456170328655784,-7.278567972820996,0.04897062360243653
677,1.4881344764645723,-0.1292067919142788,0.10134857051500658
678,-11.036436066918004,-8.48590606544641,-0.04893574973015635
679,3.6658951051744504,-9.521632538976917,-0.5037654898995547
680,-7.30140183297596,-5.956699249940345,-0.09240496737907167
681,2.2704934884518813,2.1272227976635585,-0.23642324556170902
682,-0.6554827424480797,-0.6727171586547781,-0.02383355163744616
683,-6.06820211000923,3.4483339174020506,-0.7826609978804617
684,5.089818099668279,-0.38832540271291843,0.33355468194686955
685,-13.070010254979174,4.4819228744063055,-0.6021604023453175
686,-5.690135455254441,-3.713835547043967,0.051637244807264615
687,-0.6399532930241582,-3.3944813070521156,-0.14463470758317865
688,12.464635028856048,-0.48249253213870547,-0.016606454365203138
689,10.998035784699868,1.5129205207016265,0.060765117225965344
690,12.711888858010429,-0.21571893856624377,-0.013763252545894389
691,12.975822406546936,-2.168604449566585,-0.05309017360769496
692,-0.5399919074064364,-4.831544415294791,-0.5930700583175419
693,13.808196541575738,-5.1562037205780955,-0.185529760992591
694,-5.799705259714812,12.014833606926903,-0.448552412963267
695,2.8338763258573567,6.061170996555272,-0.14874085694078643
696,-3.837823274658585,8.346590433218385,-0.06427327418447648
697,-0.10307402999824461,10.68673655009388,0.28077865383926826
698,2.834414558775572,-1.0343759132075085,-0.4298897896584668
699,13.762013390765292,1.9663929969220362,0.4364453493338831
700,1.6363933682150633,-8.629972224873615,0.01738216472235088
701,-0.3304272658336046,7.2749408155422195,-1.4499058048562188
702,-5.637841941514093,-9.613140098725545,0.31872704387542683
703,-7.257216516369949,-8.370647633859734,0.16230240604498025
704,7.494288954142462,12.251583718129655,-0.07275021623177524
705,3.8321091228212105,4.693381949262268,-0.12699345403000972
706,-3.1798254056805813,-1.0656639975746256,-0.44919693585005627
707,3.871681420018233,1.747651464811105,-0.21096245187415308
708,-4.517921644177105,-5.8933936855446465,-0.7919898771416722
709,-4.684045068637116,-16.03846293435481,-0.319475187934402
710,1.3303618803560118,1.7598755351681676,-0.11906953862312619
711,-4.226970944369748,8.72636919104914,0.39114885161754737
712,-2.2207497799012432,5.7142999304529765,-0.048589020327397765
713,2.3776156439178324,4.846399347297895,-0.05304950707306677
714,1.9823508013626265,-4.587210436619508,-0.05340563145234568
715,-6.151301560971573,2.9884104909958418,0.019720899790063307
716,0.30177916461704507,2.8016543612615568,0.3091253412965913
717,-2.731306386748942,5.924971953988619,-0.21656037303719344
718,-1.812103406534613,-1.0533328929305483,-0.07808551909723872
719,0.12614357572592,4.009619851908533,0.022751054562597517
720,-9.024343945195856,0.3056573391926005,0.18706051332237594
721,9.32638359161549,-6.062172218577685,0.12018410939461566
722,3.1461224538664645,0.5480144153774315,-0.2208520786389876
723,0.4627148397032329,-0.5728394540093187,0.07113528133513869
724,-3.7282050235807995,-1.5987485661499268,-0.1934436000518871
725,-0.43957196673503024,-0.9293978719213415,0.2619648765566027
726,15.135919908948123,-6.558720991526814,0.16407907289287849
727,8.152359820639763,-11.060390756136913,0.06413542767465685
728,9.359226298155457,11.223689286433457,0.08148167534798079
729,-8.326096435120858,4.840651955171604,-0.2262941485027481
730,2.799356560263404,8.094013692374642,-0.42333785243994715
731,10.849365440444213,-10.575570254753861,-0.48493680714543785
732,-6.810533019469235,-11.88132892334631,0.7170564009260745
733,-7.199201651793281,0.41510221190679353,0.031094297709699514
734,-11.073284937594385,-1.223860875505002,-0.3145404604985962
735,-1.953301235547727,9.402071849589968,-0.11554241841797186
736,-0.4294685726540207,4.501870994699104,0.17608791010097447
737,0.7422402450270231,4.407155594060332,-0.7266946532979035
738,-4.137400949853641,-1.308807064200964,-0.05451192524369431
739,3.0128895882260114,2.0237243421329687,0.16018526115594112
740,-0.7443628757231479,5.377218492539521,0.2955546413147516
741,1.773944350241915,-0.36214106237780364,0.06417624599736671
742,5.944252950263452,-8.61336447552981,0.4417479555749053
743,1.0285630783042647,2.8450058686183595,-0.08436602032046858
744,-5.834537405001626,5.149562129350562,-0.08330322447491499
745,-3.4385873169466996,5.538738693801261,0.02217054903806659
746,2.12648419691239,1.589769545256245,0.44607501202460575
747,-3.4683559306689355,4.9926163174880385,-0.0031103978730917525
748,-3.068085690030133,1.3828780380928185,0.3981730000121875
749,0.627728039382696,0.6181994844163534,-0.12036531670788575
750,-5.035978921479603,7.410095968602632,0.13859087617184684
751,-0.4615311769815968,-2.0044084988634068,0.1945931146225801
752,5.423458329252098,-9.958152780965186,-0.10894481065734807
753,5.549150063970239,1.8604121895029928,0.11176987172222352
754,6.462258242381999,-3.9257808070572806,-0.13932626127988712
755,8.735048835202877,5.305565761352253,0.08841666090731605
756,13.03308537406368,10.10184127825581,0.04071194306819059
757,9.97136960923597,4.1515008326083365,-0.15123468295363285
758,4.102324831680847,-6.132092918183298,0.4816879024436882
759,1.1472300448538293,-8.446011106316314,0.2879110829506
760,5.849195819050915,4.00001381607911,0.06794669634712759
761,-9.208999997086995,-11.028116515895539,-0.07622650687254139
762,5.208062609266016,17.3339984253255,-0.03657731788935248
763,0.41042117833307773,-0.9729573500033412,-0.023857135667630036
764,5.090742930368757,-14.428462980794098,0.6725666914018471
765,2.8275415279045566,5.0385488814765,0.19560934409643327
766,7.167563258685481,1.25866917637001,-0.06399805178584561
767,-3.3878244435995093,-1.5175235294324805,-0.04182731004561945
768,-0.7803926856103209,-6.261879633187545,0.24135851356389712
769,1.4851305761485998,-4.024614941576461,0.05781856104794735
770,5.523077286734016,1.1117956174625836,-0.24214852047671798
771,2.07164603481993,-0.40010939125781886,0.3058174550781487
772,8.18500137893833,-12.823301925652428,0.06439160474854999
773,1.2863007918171097,-4.274839844875002,-0.10224160755900291
774,11.421774647622733,13.278306764485905,-0.04155665862702218
775,6.511445007386338,-15.812850950642533,0.08111371309679294
776,0.49086256808399553,5.541270604139404,0.30400973276290744
777,-6.815747179176172,-1.0664675251770428,0.004718593624798206
778,0.4517861976418422,-9.66970340333168,0.1613437217965199
779,-2.1630759370334998,1.6107684670280147,0.06739666301463565
780,2.0792340235285085,-1.2276628401458418,-0.3272997080200324
781,-15.35670243009751,-2.9924564515776773,-0.1885816138131884
782,6.022992835775921,-5.238860823659944,-0.14076609721617706
783,-14.595305981469448,-10.766477113338457,-0.2990674449018811
784,3.371022644565822,-6.812952247214118,0.007566285284777319
785,0.3527291088112489,0.37156679001660886,-0.08688076170140357
786,-2.6312577902826453,-6.9040476071803845,-0.22501081483000182
787,6.540989289829357,6.709862456135331,-0.3202802492853487
788,-1.5704801948394747,-2.1463385813300433,1.079304549689386
789,6.094923487585307,4.219803662570908,-0.18652434450302868
790,-0.7824545142868112,1.7313933819297402,-0.17423070938826246
791,-11.833001708105034,5.028007189938704,0.06074636805452415
792,-2.9173916164187577,1.3448140200756313,0.2272212585634228
793,-4.51610715288275,-2.165141948757321,0.031666298090452294
794,-1.5180143108221555,-0.10555891791928515,0.2121062725344478
795,-11.255558668993206,-4.005075129980869,-0.3579578976479243
796,6.30031435165026,16.448164738646568,-0.01502869235655746
797,-2.876517195899873,2.20282400970783,-1.6683399326324815
798,1.3562781584198866,5.785929103515019,0.34697737231053827
799,1.8787058911300591,-0.6846882037821842,-0.2377638745595263
800,-7.909862937967816,-5.934846455295901,-0.2571649652578074
801,-0.7164394393313294,-1.2010801751844327,0.3083061314593176
802,-0.16666129904384336,-4.368952700680538,0.028832320873215078
803,1.4683513023275856,0.060692167548918874,-0.06158188161269873
804,-4.04923263869073,6.8014886635778335,-0.22224200723850318
805,-6.078826849864991,-1.2844585361099161,0.06852565481373363
806,-4.1546997227869165,-2.9946302538320477,-0.17653745574032878
807,1.6001875974576585,12.33791437928095,-0.013358415737650287
808,1.7747414744182852,9.827377057043039,0.296156773243677
809,-8.13906824211329,5.936834511320363,-0.1043452039521844
810,0.2132974126845635,-6.260803554113631,-0.20662459795538046
811,1.8895347231170267,-12.77603769541449,0.2872675305376084
812,-5.098677440474815,10.273629348829656,-0.048368774813794875
813,-0.7803742347791522,-3.3919553746908795,0.21603224608525995
814,1.0458281669869205,-3.1957279473247695,0.0822530063900846
815,10.966471144153468,-8.853551580199262,-0.3329061525635324
816,-1.0211693772301293,9.214131433848989,0.06134961657532089
817,6.069540937623806,2.244666962504155,0.21550777587644457
818,-2.244840893198674,-10.031768791199818,0.19901566368105117
819,5.185496429464672,-0.24617983408259067,0.1423642459603065
820,0.603754335243981,-3.158405965092381,-0.4045447746865074
821,-5.39456666700421,6.774682827303377,0.38276473894050955
822,-7.766212452297887,5.2575753790053215,-0.466745349574797
823,2.4225813208430567,1.796670270183596,-0.14189892279765903
824,3.8456089069811172,1.0074210897189029,0.2349936326795987
825,13.051388240145439,-0.7447654420290029,-0.8913884480934686
826,-1.485468664888433,-1.4777545531114034,-0.5031586772880368
827,-4.962440487722602,-15.945200164630524,0.8781200537125207
828,-2.7961324361231763,-0.6516578979076745,-0.606377847160986
829,-7.248326899087439,-2.220507368920703,-0.28004857816104245
830,-7.786731273892912,5.290152598826585,-0.036332975579994375
831,-3.8908046013199225,1.0467568248034151,-0.17008926865406426
832,-7.1798724268497764,-1.8026829365752346,0.012628773881389499
833,-4.63643790615581,9.23428172325774,0.7599964138211113
834,0.517481102064583,-5.293830435707181,0.16442491785475521
835,-0.6510491920540182,6.2905050397926425,-0.2527838546866583
836,-3.6355605915511804,0.036008167890020454,0.08540834389291163
837,-3.2221450810057535,5.638189946942878,-0.06415798669535545
838,-5.574730498615232,2.0089441624358257,-0.056399998190068246
839,3.526717696381725,-4.8700212383366726,0.006015461977758374
840,4.459951920027198,-9.054143213727295,-0.18558738849167167
841,0.7555045884017779,-4.319956776345353,0.3006009713892546
842,1.6048772291236628,-7.452809486498635,-0.8819584659199515
843,0.904015815614395,-0.05402720022788304,0.0051141304805413235
844,1.8928090881944946,-8.602553407148225,-0.22769743571785028
845,4.515524633901177,1.45919806028264,0.7491942907245068
846,-3.7024350049685832,3.5468491771086015,0.053825431774171324
847,-1.0566881503987553,1.2137719950948143,0.058317134646990176
848,-8.223590656226035,-1.27657501466695,0.24350553216030457
849,7.6344442864287005,0.8686251208788341,0.005947981736492025
850,-0.15820418655888105,-2.89325387361741,-0.006269701835290853
851,14.941953954345117,7.186317249922581,-0.17114503164976644
852,-6.632706818092254,3.563585591409226,0.025333150985968445
853,3.77652018301228,-4.19213128640417,0.07423788179536572
854,10.416663563146846,11.142596344420209,0.11808340396443562
855,4.836469785871996,-1.4788097043212303,0.1170945780878263
856,3.9013162746290377,-1.0905155837020255,0.1135739179118387
857,3.4355959344298967,-4.022572213353904,0.34323827541515417
858,14.10913385946763,-8.914428921771444,0.6710995954841121
859,-3.47701643716229,-19.11832961613578,-0.14398014373143386
860,-6.471036832235801,10.9807723460928,0.7651454036977543
861,4.116871246872644,-15.368097602316762,0.33290536529112646
862,-0.4795154944742546,4.9868017434695115,0.14128973639114673
863,14.61797920425614,-6.699882405265617,-0.02530990336579464
864,3.2083049480236854,8.17250089804588,-0.11144133447731308
865,7.664276070697134,4.4485262631000175,-0.15021496131412437
866,-0.6356934797960243,12.653774868666943,0.3195370852140047
867,-1.6721759572405472,4.440587624131302,0.6890108303869806
868,-11.48581533467344,4.9451356815896075,-0.2231152552197222
869,-0.044335316759379295,-10.46577335026798,0.0013264568444228964
870,-3.1788041038768062,-2.7857864682661493,0.09109801943361928
871,-5.445046771644297,2.1983411335609335,-0.06320479088831865
872,10.132674389743029,-2.4117342053756214,0.045181044684972076
873,-3.6588977948103505,-2.094601429748573,0.3780999593666263
874,-11.332880887944423,6.974774428279634,-0.1112371740688296
875,1.1662309502518704,1.0949555216883768,-0.09623675845520284
876,4.737664844187266,2.1311382292333314,-0.04478895830987773
877,-5.547180739228121,-9.04325095849683,-0.19569366481410722
878,0.8706879150662513,-1.4941529787148942,-0.1330107240148681
879,-0.774373821606001,-5.430724790941627,-0.3113414606746989
880,-5.62496978179732,-11.240994213348333,-0.13992878945560028
881,-8.745950935524972,-13.463666851709622,0.2348823152104229
882,6.633927659325321,-4.800510898341572,0.027413629722757626
883,-7.490772274638911,-1.642558799968726,0.005861210743342671
884,1.7061374634529853,5.017946944419478,-0.030103666864904177
885,-4.900208977182027,-15.401082108215848,-0.4309775173909136
886,-0.9758182870200223,-0.19378481783423512,-0.5890628189430442
887,-2.6435664737488835,5.1402841554546574,0.3131801625485702
888,-3.0664739127067113,-3.378289859027942,-0.040113692121410256
889,4.297042697331843,-8.593286399930006,0.4223608233496363
890,-0.9059944655687031,9.601953527759319,0.07096919463951101
891,-2.132888740067291,-3.010195204454282,0.17699249745855594
892,4.890573919003928,-2.087290598087083,0.10093094907211997
893,-5.7365369946705185,7.1480308645317985,0.14594220035269023
894,-2.586111377233894,-0.05343143544950998,-0.17224005455931346
895,2.157198868176623,6.375306873796666,0.05758478809984035
896,1.570625736983187,-0.6197550290308476,-0.6025386384450853
897,-2.8686236214028016,-1.4084270183406493,-0.027451878767372317
898,15.626598701162061,-7.9928456283214455,-0.30545127176617903
899,1.5880697743989887,7.0944314997468245,-0.3325346797950153
900,0.6356637095839816,3.9194192606536773,-0.11764503353492417
901,-2.404170077186277,16.630599514313083,-0.30826040109134967
902,11.412838909532228,-6.114680054043036,-0.1511078162944517
903,8.433282258417343,-1.5264908734494425,-0.45944938129903656
904,-0.869150290806673,-12.49224766732684,-0.14240165299739171
905,0.6016811899143273,-2.1488254720874727,0.2776313541546491
906,5.487803676172192,6.313484980395096,0.06639507217670193
907,1.0733557720688205,1.7260683340274918,0.45290685652286244
908,-2.0246059744317124,-4.381997822045374,-0.044418019042668615
909,-2.309590108913542,-7.431836617562179,-0.22780339915492975
910,0.10458769720752112,3.03670821018727,0.31020861945501643
911,-4.072416680356593,-7.613804593913143,0.028761555756371404
912,3.260779551480126,-4.610279917108411,0.35242739132025935
913,2.2205357404183954,-0.6181080822879272,0.07895001030909699
914,-1.4530001234029215,2.7779099008395787,0.010123206280068686
915,0.5780454778342224,1.959838748916726,0.41880821809931223
916,5.2001847985021,-1.040935139021532,-0.13888929129196104
917,-3.003752508054321,3.6732028728452986,-1.0224979205227327
918,10.608295726611603,5.1127567848001805,-0.17036190745000734
919,-2.8279741902417084,-5.840942783362083,0.022310255155519876
920,-10.954202679612042,-0.6577293515056672,0.11835419344808341
921,-4.990300147696005,0.1366188032787044,0.5599811205550469
922,-1.440071719728306,-4.914344834703839,-0.3716701128454387
923,-1.8820271165441753,8.977817152263281,0.4537094658558174
924,-7.624800753397105,-6.044780969155821,0.1528176841581743
925,3.870619652731752,2.7990152527580516,-0.09835714253266525
926,-3.223678132561886,1.0544626878664005,0.15651754384200875
927,-5.308803271777196,-4.311274585430668,0.2593500812678098
928,8.53887857282028,-7.315213918280733,-0.39086245666190855
929,3.935840109712837,-11.903269133841086,0.2035767854777113
930,6.086465685787266,2.755801681357945,0.38814685101790314
931,3.6767769664081023,-1.3459994323268438,0.04377462001854981
932,0.5122282226015836,3.7323902315607116,-0.03671888845683835
933,-4.947113237831466,-0.5632819829976071,0.0261929782852528
934,9.820341098860052,-1.9244904947270487,-0.4469750362939151
935,-4.972791033774461,13.281480978558083,-0.12905845888485556
936,-2.0448062594486305,-12.637598585140037,0.13615774318331253
937,1.289300496354593,8.934969744484208,-0.15823250855904858
938,0.5679278594111871,2.3694960852974027,0.1949781063011966
939,18.240851602708812,4.4565364630783515,0.6011510486019329
940,6.521107427933007,-9.272124787375006,-0.02664384530915065
941,-0.11325105996888571,9.192731309660834,-0.08391087840467515
942,2.0342169821092195,-0.3393074646082255,0.29010490228052443
943,7.176927335920782,-3.0003941506007874,0.41502704697899917
944,-0.9680644100721618,-6.811221999439527,0.24583495786159704
945,3.169317292464987,-0.14054685509844064,0.2738097545853946
946,5.102561464410747,0.3669460457813313,0.1325087083679568
947,5.69726032648202,2.0663327606594444,-0.032014182709455774
948,5.013503286408237,-7.157306835637387,-0.3032970828002788
949,-9.00744821540793,-13.679731358845256,-0.09562590880343125
950,-5.743675642374414,-2.5230093555180084,0.0309968485584573
951,3.7717604338066257,4.818836089922645,-0.17591393830436486
952,1.59812391708286,0.3761535248815997,-0.131421727800908
953,-1.2533627475456468,10.50497746703255,0.018942780901593625
954,8.061251883202663,-5.428449344383128,-0.06634663462884928
955,-0.5044170943089964,-0.717531625390727,0.041495383934383685
956,1.6979088972451546,-4.402013375914908,0.4007186446234283
957,0.4421338680764374,-10.53737940398767,-0.04336701651662267
958,-11.431049216303228,-10.692902348469616,0.24302180512749372
959,2.9670550205779964,1.8972484040155426,-0.26067948421982257
960,6.477627494362942,-1.1602262916052766,0.6297129604747003
961,-10.757597757081601,-1.231885027259057,0.08542198744656204
962,0.7732784647099074,4.065739238519166,0.7550543239206493
963,1.0639895133883002,-5.848450106927532,-0.5931879279967872
964,2.5294295584640585,-0.08202956268788278,-0.3749103726398446
965,4.305140279057905,-0.352929715440891,-0.14937814066901467
966,1.5536001817531102,-5.971839596464388,0.19256032036681778
967,6.966802046258316,-1.4276630778367818,0.4589615780460581
968,-7.572073456349449,-16.04005808376032,0.16044537232168746
969,1.5500167672162672,-0.35220012794476324,-0.06198295707313228
970,6.114803568396112,6.279231944811782,-0.006079722483200101
971,13.8052863029026,-5.591836081821699,0.12006677495774687
972,-1.0345047802845175,3.043644985783024,0.46626406973556067
973,-6.313693541016625,-0.11042783962647211,-0.49329278347091066
974,-0.6268986435605923,0.8320457597714009,0.17974356084511456
975,-0.07525522034608048,-3.081023925472718,0.11541622132187612
976,0.33640802822656485,8.747768234872904,-1.4257154116619875
977,-9.212526182030262,5.9714167600609045,0.3235768660691347
978,-2.5223999409204523,-5.450860656366579,0.14242688253080393
979,-0.7825619276262169,13.308710619941817,-0.19158456573390525
980,12.52525923566083,-3.6253102523341685,-0.12994815823642591
981,-2.363301351187408,-2.63680040737055,-0.040699991401000446
982,9.719243239761997,-4.791310599419282,-0.13154340671380327
983,1.1439215250694226,-7.241363841499121,-1.9125368994039218
984,-6.595960407567586,13.945970114961858,0.02684907505925027
985,1.7019664776318049,0.8455204544207343,-0.4079145785465874
986,1.0042298230472932,0.11902555377922108,0.08010478674086352
987,3.2538748608178696,-8.967427756295459,-1.2317858622720785
988,2.2114829669517237,-17.048162864415847,0.22571402818786135
989,-1.6819035293288136,-4.157111659500924,-0.01554136975359377
990,-7.12299281744724,3.6313346352995794,-0.10800593316896735
991,9.076745471455299,-4.796705043462033,0.14507610128897186
992,5.632777665992288,10.514118882060316,0.08997948210077089
993,0.23717194236571226,-0.5948754122194562,0.31713441230122275
994,-0.40697785875161613,-1.4349719251678126,0.1566386770226722
995,-10.301981224346573,1.6425956112308189,0.4419732023157965
996,-0.27189781796025136,-2.455555008401908,-0.0005910086083869004
997,0.8266040903318116,-4.268066291534654,0.03927998476912009
998,0.24398479977510779,-3.360788869056034,0.2058488060056618
999,4.259951844163612,-6.963476934446554,0.1290968082039274
